Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Causes,Number
EU,Europe,MKD,North Macedonia,2021,Male,Age65_69,[65-69],"Communicable, maternal, perinatal and nutritional conditions",601
EU,Europe,MKD,North Macedonia,2021,Male,Age70_74,[70-74],"Communicable, maternal, perinatal and nutritional conditions",670
EU,Europe,MKD,North Macedonia,2021,Male,Age75_79,[75-79],"Communicable, maternal, perinatal and nutritional conditions",575
EU,Europe,MKD,North Macedonia,2021,Male,Age80_84,[80-84],"Communicable, maternal, perinatal and nutritional conditions",439
EU,Europe,MKD,North Macedonia,2021,Male,Age85_over,[85+],"Communicable, maternal, perinatal and nutritional conditions",320
EU,Europe,MKD,North Macedonia,2021,Female,Age00,[0],"Communicable, maternal, perinatal and nutritional conditions",16
EU,Europe,MKD,North Macedonia,2021,Female,Age01_04,[1-4],"Communicable, maternal, perinatal and nutritional conditions",2
EU,Europe,MKD,North Macedonia,2021,Female,Age05_09,[5-9],"Communicable, maternal, perinatal and nutritional conditions",0
EU,Europe,MKD,North Macedonia,2021,Female,Age10_14,[10-14],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2021,Female,Age15_19,[15-19],"Communicable, maternal, perinatal and nutritional conditions",8
EU,Europe,MKD,North Macedonia,2021,Female,Age20_24,[20-24],"Communicable, maternal, perinatal and nutritional conditions",5
EU,Europe,MKD,North Macedonia,2021,Female,Age25_29,[25-29],"Communicable, maternal, perinatal and nutritional conditions",9
EU,Europe,MKD,North Macedonia,2021,Female,Age30_34,[30-34],"Communicable, maternal, perinatal and nutritional conditions",21
EU,Europe,MKD,North Macedonia,2021,Female,Age35_39,[35-39],"Communicable, maternal, perinatal and nutritional conditions",27
EU,Europe,MKD,North Macedonia,2021,Female,Age40_44,[40-44],"Communicable, maternal, perinatal and nutritional conditions",39
EU,Europe,MKD,North Macedonia,2021,Female,Age45_49,[45-49],"Communicable, maternal, perinatal and nutritional conditions",58
EU,Europe,MKD,North Macedonia,2021,Female,Age50_54,[50-54],"Communicable, maternal, perinatal and nutritional conditions",104
EU,Europe,MKD,North Macedonia,2021,Female,Age55_59,[55-59],"Communicable, maternal, perinatal and nutritional conditions",191
EU,Europe,MKD,North Macedonia,2021,Female,Age60_64,[60-64],"Communicable, maternal, perinatal and nutritional conditions",291
EU,Europe,MKD,North Macedonia,2021,Female,Age65_69,[65-69],"Communicable, maternal, perinatal and nutritional conditions",405
EU,Europe,MKD,North Macedonia,2021,Female,Age70_74,[70-74],"Communicable, maternal, perinatal and nutritional conditions",513
EU,Europe,MKD,North Macedonia,2021,Female,Age75_79,[75-79],"Communicable, maternal, perinatal and nutritional conditions",437
EU,Europe,MKD,North Macedonia,2021,Female,Age80_84,[80-84],"Communicable, maternal, perinatal and nutritional conditions",363
EU,Europe,MKD,North Macedonia,2021,Female,Age85_over,[85+],"Communicable, maternal, perinatal and nutritional conditions",243
EU,Europe,MKD,North Macedonia,2021,All,Age00,[0],Injuries,1
EU,Europe,MKD,North Macedonia,2021,All,Age01_04,[1-4],Injuries,3
EU,Europe,MKD,North Macedonia,2021,All,Age05_09,[5-9],Injuries,4
EU,Europe,MKD,North Macedonia,2021,All,Age10_14,[10-14],Injuries,4
EU,Europe,MKD,North Macedonia,2021,All,Age15_19,[15-19],Injuries,11
EU,Europe,MKD,North Macedonia,2021,All,Age20_24,[20-24],Injuries,22
EU,Europe,MKD,North Macedonia,2021,All,Age25_29,[25-29],Injuries,21
EU,Europe,MKD,North Macedonia,2021,All,Age30_34,[30-34],Injuries,23
EU,Europe,MKD,North Macedonia,2021,All,Age35_39,[35-39],Injuries,28
EU,Europe,MKD,North Macedonia,2021,All,Age40_44,[40-44],Injuries,23
EU,Europe,MKD,North Macedonia,2021,All,Age45_49,[45-49],Injuries,37
EU,Europe,MKD,North Macedonia,2021,All,Age50_54,[50-54],Injuries,35
EU,Europe,MKD,North Macedonia,2021,All,Age55_59,[55-59],Injuries,33
EU,Europe,MKD,North Macedonia,2021,All,Age60_64,[60-64],Injuries,38
EU,Europe,MKD,North Macedonia,2021,All,Age65_69,[65-69],Injuries,51
EU,Europe,MKD,North Macedonia,2021,All,Age70_74,[70-74],Injuries,57
EU,Europe,MKD,North Macedonia,2021,All,Age75_79,[75-79],Injuries,59
EU,Europe,MKD,North Macedonia,2021,All,Age80_84,[80-84],Injuries,91
EU,Europe,MKD,North Macedonia,2021,All,Age85_over,[85+],Injuries,120
EU,Europe,MKD,North Macedonia,2021,Male,Age00,[0],Injuries,1
EU,Europe,MKD,North Macedonia,2021,Male,Age01_04,[1-4],Injuries,1
EU,Europe,MKD,North Macedonia,2021,Male,Age05_09,[5-9],Injuries,2
EU,Europe,MKD,North Macedonia,2021,Male,Age10_14,[10-14],Injuries,3
EU,Europe,MKD,North Macedonia,2021,Male,Age15_19,[15-19],Injuries,8
EU,Europe,MKD,North Macedonia,2021,Male,Age20_24,[20-24],Injuries,18
EU,Europe,MKD,North Macedonia,2021,Male,Age25_29,[25-29],Injuries,20
EU,Europe,MKD,North Macedonia,2021,Male,Age30_34,[30-34],Injuries,18
EU,Europe,MKD,North Macedonia,2021,Male,Age35_39,[35-39],Injuries,22
EU,Europe,MKD,North Macedonia,2021,Male,Age40_44,[40-44],Injuries,20
EU,Europe,MKD,North Macedonia,2021,Male,Age45_49,[45-49],Injuries,26
EU,Europe,MKD,North Macedonia,2021,Male,Age50_54,[50-54],Injuries,23
EU,Europe,MKD,North Macedonia,2021,Male,Age55_59,[55-59],Injuries,27
EU,Europe,MKD,North Macedonia,2021,Male,Age60_64,[60-64],Injuries,26
EU,Europe,MKD,North Macedonia,2021,Male,Age65_69,[65-69],Injuries,40
EU,Europe,MKD,North Macedonia,2021,Male,Age70_74,[70-74],Injuries,37
EU,Europe,MKD,North Macedonia,2021,Male,Age75_79,[75-79],Injuries,33
EU,Europe,MKD,North Macedonia,2021,Male,Age80_84,[80-84],Injuries,42
EU,Europe,MKD,North Macedonia,2021,Male,Age85_over,[85+],Injuries,40
EU,Europe,MKD,North Macedonia,2021,Female,Age00,[0],Injuries,0
EU,Europe,MKD,North Macedonia,2021,Female,Age01_04,[1-4],Injuries,2
EU,Europe,MKD,North Macedonia,2021,Female,Age05_09,[5-9],Injuries,2
EU,Europe,MKD,North Macedonia,2021,Female,Age10_14,[10-14],Injuries,1
EU,Europe,MKD,North Macedonia,2021,Female,Age15_19,[15-19],Injuries,3
EU,Europe,MKD,North Macedonia,2021,Female,Age20_24,[20-24],Injuries,4
EU,Europe,MKD,North Macedonia,2021,Female,Age25_29,[25-29],Injuries,1
EU,Europe,MKD,North Macedonia,2021,Female,Age30_34,[30-34],Injuries,5
EU,Europe,MKD,North Macedonia,2021,Female,Age35_39,[35-39],Injuries,6
EU,Europe,MKD,North Macedonia,2021,Female,Age40_44,[40-44],Injuries,3
EU,Europe,MKD,North Macedonia,2021,Female,Age45_49,[45-49],Injuries,11
EU,Europe,MKD,North Macedonia,2021,Female,Age50_54,[50-54],Injuries,12
EU,Europe,MKD,North Macedonia,2021,Female,Age55_59,[55-59],Injuries,6
EU,Europe,MKD,North Macedonia,2021,Female,Age60_64,[60-64],Injuries,12
EU,Europe,MKD,North Macedonia,2021,Female,Age65_69,[65-69],Injuries,11
EU,Europe,MKD,North Macedonia,2021,Female,Age70_74,[70-74],Injuries,20
EU,Europe,MKD,North Macedonia,2021,Female,Age75_79,[75-79],Injuries,26
EU,Europe,MKD,North Macedonia,2021,Female,Age80_84,[80-84],Injuries,49
EU,Europe,MKD,North Macedonia,2021,Female,Age85_over,[85+],Injuries,80
EU,Europe,MKD,North Macedonia,2021,All,Age00,[0],Noncommunicable diseases,26
EU,Europe,MKD,North Macedonia,2021,All,Age01_04,[1-4],Noncommunicable diseases,6
EU,Europe,MKD,North Macedonia,2021,All,Age05_09,[5-9],Noncommunicable diseases,5
EU,Europe,MKD,North Macedonia,2021,All,Age10_14,[10-14],Noncommunicable diseases,3
EU,Europe,MKD,North Macedonia,2021,All,Age15_19,[15-19],Noncommunicable diseases,8
EU,Europe,MKD,North Macedonia,2021,All,Age20_24,[20-24],Noncommunicable diseases,19
EU,Europe,MKD,North Macedonia,2021,All,Age25_29,[25-29],Noncommunicable diseases,30
EU,Europe,MKD,North Macedonia,2021,All,Age30_34,[30-34],Noncommunicable diseases,48
EU,Europe,MKD,North Macedonia,2021,All,Age35_39,[35-39],Noncommunicable diseases,87
EU,Europe,MKD,North Macedonia,2021,All,Age40_44,[40-44],Noncommunicable diseases,155
EU,Europe,MKD,North Macedonia,2021,All,Age45_49,[45-49],Noncommunicable diseases,277
EU,Europe,MKD,North Macedonia,2021,All,Age50_54,[50-54],Noncommunicable diseases,520
EU,Europe,MKD,North Macedonia,2021,All,Age55_59,[55-59],Noncommunicable diseases,939
EU,Europe,MKD,North Macedonia,2021,All,Age60_64,[60-64],Noncommunicable diseases,1493
EU,Europe,MKD,North Macedonia,2021,All,Age65_69,[65-69],Noncommunicable diseases,2183
EU,Europe,MKD,North Macedonia,2021,All,Age70_74,[70-74],Noncommunicable diseases,2674
EU,Europe,MKD,North Macedonia,2021,All,Age75_79,[75-79],Noncommunicable diseases,2918
EU,Europe,MKD,North Macedonia,2021,All,Age80_84,[80-84],Noncommunicable diseases,3483
EU,Europe,MKD,North Macedonia,2021,All,Age85_over,[85+],Noncommunicable diseases,3858
EU,Europe,MKD,North Macedonia,2021,All,Age_unknown,[Unknown],Noncommunicable diseases,0
EU,Europe,MKD,North Macedonia,2021,Male,Age00,[0],Noncommunicable diseases,15
EU,Europe,MKD,North Macedonia,2021,Male,Age01_04,[1-4],Noncommunicable diseases,4
EU,Europe,MKD,North Macedonia,2021,Male,Age05_09,[5-9],Noncommunicable diseases,3
EU,Europe,MKD,North Macedonia,2021,Male,Age10_14,[10-14],Noncommunicable diseases,2
EU,Europe,MKD,North Macedonia,2021,Male,Age15_19,[15-19],Noncommunicable diseases,6
EU,Europe,MKD,North Macedonia,2021,Male,Age20_24,[20-24],Noncommunicable diseases,12
EU,Europe,MKD,North Macedonia,2021,Male,Age25_29,[25-29],Noncommunicable diseases,13
EU,Europe,MKD,North Macedonia,2021,Male,Age30_34,[30-34],Noncommunicable diseases,32
EU,Europe,MKD,North Macedonia,2021,Male,Age35_39,[35-39],Noncommunicable diseases,51
EU,Europe,MKD,North Macedonia,2021,Male,Age40_44,[40-44],Noncommunicable diseases,88
EU,Europe,MKD,North Macedonia,2021,Male,Age45_49,[45-49],Noncommunicable diseases,155
EU,Europe,MKD,North Macedonia,2021,Male,Age50_54,[50-54],Noncommunicable diseases,341
EU,Europe,MKD,North Macedonia,2021,Male,Age55_59,[55-59],Noncommunicable diseases,602
EU,Europe,MKD,North Macedonia,2021,Male,Age60_64,[60-64],Noncommunicable diseases,949
EU,Europe,MKD,North Macedonia,2021,Male,Age65_69,[65-69],Noncommunicable diseases,1289
EU,Europe,MKD,North Macedonia,2021,Male,Age70_74,[70-74],Noncommunicable diseases,1452
EU,Europe,MKD,North Macedonia,2021,Male,Age75_79,[75-79],Noncommunicable diseases,1479
EU,Europe,MKD,North Macedonia,2021,Male,Age80_84,[80-84],Noncommunicable diseases,1610
EU,Europe,MKD,North Macedonia,2021,Male,Age85_over,[85+],Noncommunicable diseases,1533
EU,Europe,MKD,North Macedonia,2021,Male,Age_unknown,[Unknown],Noncommunicable diseases,0
EU,Europe,MKD,North Macedonia,2021,Female,Age00,[0],Noncommunicable diseases,11
EU,Europe,MKD,North Macedonia,2021,Female,Age01_04,[1-4],Noncommunicable diseases,2
EU,Europe,MKD,North Macedonia,2021,Female,Age05_09,[5-9],Noncommunicable diseases,2
EU,Europe,MKD,North Macedonia,2021,Female,Age10_14,[10-14],Noncommunicable diseases,1
EU,Europe,MKD,North Macedonia,2021,Female,Age15_19,[15-19],Noncommunicable diseases,2
EU,Europe,MKD,North Macedonia,2021,Female,Age20_24,[20-24],Noncommunicable diseases,7
EU,Europe,MKD,North Macedonia,2021,Female,Age25_29,[25-29],Noncommunicable diseases,17
EU,Europe,MKD,North Macedonia,2021,Female,Age30_34,[30-34],Noncommunicable diseases,16
EU,Europe,MKD,North Macedonia,2021,Female,Age35_39,[35-39],Noncommunicable diseases,36
EU,Europe,MKD,North Macedonia,2021,Female,Age40_44,[40-44],Noncommunicable diseases,67
EU,Europe,MKD,North Macedonia,2021,Female,Age45_49,[45-49],Noncommunicable diseases,122
EU,Europe,MKD,North Macedonia,2021,Female,Age50_54,[50-54],Noncommunicable diseases,179
EU,Europe,MKD,North Macedonia,2021,Female,Age55_59,[55-59],Noncommunicable diseases,337
EU,Europe,MKD,North Macedonia,2021,Female,Age60_64,[60-64],Noncommunicable diseases,544
EU,Europe,MKD,North Macedonia,2021,Female,Age65_69,[65-69],Noncommunicable diseases,894
EU,Europe,MKD,North Macedonia,2021,Female,Age70_74,[70-74],Noncommunicable diseases,1222
EU,Europe,MKD,North Macedonia,2021,Female,Age75_79,[75-79],Noncommunicable diseases,1439
EU,Europe,MKD,North Macedonia,2021,Female,Age80_84,[80-84],Noncommunicable diseases,1873
EU,Europe,MKD,North Macedonia,2021,Female,Age85_over,[85+],Noncommunicable diseases,2325
EU,Europe,MKD,North Macedonia,2021,Female,Age_unknown,[Unknown],Noncommunicable diseases,0
EU,Europe,MKD,North Macedonia,2020,All,Age00,[0],Injuries,0
EU,Europe,MKD,North Macedonia,2020,All,Age01_04,[1-4],Injuries,3
EU,Europe,MKD,North Macedonia,2020,All,Age05_09,[5-9],Injuries,3
EU,Europe,MKD,North Macedonia,2020,All,Age10_14,[10-14],Injuries,4
EU,Europe,MKD,North Macedonia,2020,All,Age15_19,[15-19],Injuries,18
EU,Europe,MKD,North Macedonia,2020,All,Age20_24,[20-24],Injuries,15
EU,Europe,MKD,North Macedonia,2020,All,Age25_29,[25-29],Injuries,17
EU,Europe,MKD,North Macedonia,2020,All,Age30_34,[30-34],Injuries,17
EU,Europe,MKD,North Macedonia,2020,All,Age35_39,[35-39],Injuries,19
EU,Europe,MKD,North Macedonia,2020,All,Age40_44,[40-44],Injuries,19
EU,Europe,MKD,North Macedonia,2020,All,Age45_49,[45-49],Injuries,15
EU,Europe,MKD,North Macedonia,2020,All,Age50_54,[50-54],Injuries,34
EU,Europe,MKD,North Macedonia,2020,All,Age55_59,[55-59],Injuries,36
EU,Europe,MKD,North Macedonia,2020,All,Age60_64,[60-64],Injuries,51
EU,Europe,MKD,North Macedonia,2020,All,Age65_69,[65-69],Injuries,41
EU,Europe,MKD,North Macedonia,2020,All,Age70_74,[70-74],Injuries,29
EU,Europe,MKD,North Macedonia,2020,All,Age75_79,[75-79],Injuries,30
EU,Europe,MKD,North Macedonia,2020,All,Age80_84,[80-84],Injuries,31
EU,Europe,MKD,North Macedonia,2020,All,Age85_over,[85+],Injuries,47
EU,Europe,MKD,North Macedonia,2020,Male,Age00,[0],Injuries,0
EU,Europe,MKD,North Macedonia,2020,Male,Age01_04,[1-4],Injuries,2
EU,Europe,MKD,North Macedonia,2020,Male,Age05_09,[5-9],Injuries,2
EU,Europe,MKD,North Macedonia,2020,Male,Age10_14,[10-14],Injuries,3
EU,Europe,MKD,North Macedonia,2020,Male,Age15_19,[15-19],Injuries,13
EU,Europe,MKD,North Macedonia,2020,Male,Age20_24,[20-24],Injuries,12
EU,Europe,MKD,North Macedonia,2020,Male,Age25_29,[25-29],Injuries,14
EU,Europe,MKD,North Macedonia,2020,Male,Age30_34,[30-34],Injuries,15
EU,Europe,MKD,North Macedonia,2020,Male,Age35_39,[35-39],Injuries,15
EU,Europe,MKD,North Macedonia,2020,Male,Age40_44,[40-44],Injuries,16
EU,Europe,MKD,North Macedonia,2020,Male,Age45_49,[45-49],Injuries,8
EU,Europe,MKD,North Macedonia,2020,Male,Age50_54,[50-54],Injuries,31
EU,Europe,MKD,North Macedonia,2020,Male,Age55_59,[55-59],Injuries,29
EU,Europe,MKD,North Macedonia,2020,Male,Age60_64,[60-64],Injuries,42
EU,Europe,MKD,North Macedonia,2020,Male,Age65_69,[65-69],Injuries,30
EU,Europe,MKD,North Macedonia,2020,Male,Age70_74,[70-74],Injuries,24
EU,Europe,MKD,North Macedonia,2020,Male,Age75_79,[75-79],Injuries,21
EU,Europe,MKD,North Macedonia,2020,Male,Age80_84,[80-84],Injuries,19
EU,Europe,MKD,North Macedonia,2020,Male,Age85_over,[85+],Injuries,17
EU,Europe,MKD,North Macedonia,2020,Female,Age00,[0],Injuries,0
EU,Europe,MKD,North Macedonia,2020,Female,Age01_04,[1-4],Injuries,1
EU,Europe,MKD,North Macedonia,2020,Female,Age05_09,[5-9],Injuries,1
EU,Europe,MKD,North Macedonia,2020,Female,Age10_14,[10-14],Injuries,1
EU,Europe,MKD,North Macedonia,2020,Female,Age15_19,[15-19],Injuries,5
EU,Europe,MKD,North Macedonia,2020,Female,Age20_24,[20-24],Injuries,3
EU,Europe,MKD,North Macedonia,2020,Female,Age25_29,[25-29],Injuries,3
EU,Europe,MKD,North Macedonia,2020,Female,Age30_34,[30-34],Injuries,2
EU,Europe,MKD,North Macedonia,2020,Female,Age35_39,[35-39],Injuries,4
EU,Europe,MKD,North Macedonia,2020,Female,Age40_44,[40-44],Injuries,3
EU,Europe,MKD,North Macedonia,2020,Female,Age45_49,[45-49],Injuries,7
EU,Europe,MKD,North Macedonia,2020,Female,Age50_54,[50-54],Injuries,3
EU,Europe,MKD,North Macedonia,2020,Female,Age55_59,[55-59],Injuries,7
EU,Europe,MKD,North Macedonia,2020,Female,Age60_64,[60-64],Injuries,9
EU,Europe,MKD,North Macedonia,2020,Female,Age65_69,[65-69],Injuries,11
EU,Europe,MKD,North Macedonia,2020,Female,Age70_74,[70-74],Injuries,5
EU,Europe,MKD,North Macedonia,2020,Female,Age75_79,[75-79],Injuries,9
EU,Europe,MKD,North Macedonia,2020,Female,Age80_84,[80-84],Injuries,12
EU,Europe,MKD,North Macedonia,2020,Female,Age85_over,[85+],Injuries,30
EU,Europe,MKD,North Macedonia,2020,All,Age00,[0],Noncommunicable diseases,16
EU,Europe,MKD,North Macedonia,2020,All,Age01_04,[1-4],Noncommunicable diseases,8
EU,Europe,MKD,North Macedonia,2020,All,Age05_09,[5-9],Noncommunicable diseases,8
EU,Europe,MKD,North Macedonia,2020,All,Age10_14,[10-14],Noncommunicable diseases,6
EU,Europe,MKD,North Macedonia,2020,All,Age15_19,[15-19],Noncommunicable diseases,14
EU,Europe,MKD,North Macedonia,2020,All,Age20_24,[20-24],Noncommunicable diseases,20
EU,Europe,MKD,North Macedonia,2020,All,Age25_29,[25-29],Noncommunicable diseases,14
EU,Europe,MKD,North Macedonia,2020,All,Age30_34,[30-34],Noncommunicable diseases,39
EU,Europe,MKD,North Macedonia,2020,All,Age35_39,[35-39],Noncommunicable diseases,80
EU,Europe,MKD,North Macedonia,2020,All,Age40_44,[40-44],Noncommunicable diseases,141
EU,Europe,MKD,North Macedonia,2020,All,Age45_49,[45-49],Noncommunicable diseases,271
EU,Europe,MKD,North Macedonia,2020,All,Age50_54,[50-54],Noncommunicable diseases,449
EU,Europe,MKD,North Macedonia,2020,All,Age55_59,[55-59],Noncommunicable diseases,867
EU,Europe,MKD,North Macedonia,2020,All,Age60_64,[60-64],Noncommunicable diseases,1403
EU,Europe,MKD,North Macedonia,2020,All,Age65_69,[65-69],Noncommunicable diseases,2010
EU,Europe,MKD,North Macedonia,2020,All,Age70_74,[70-74],Noncommunicable diseases,2457
EU,Europe,MKD,North Macedonia,2020,All,Age75_79,[75-79],Noncommunicable diseases,2889
EU,Europe,MKD,North Macedonia,2020,All,Age80_84,[80-84],Noncommunicable diseases,3319
EU,Europe,MKD,North Macedonia,2020,All,Age85_over,[85+],Noncommunicable diseases,3384
EU,Europe,MKD,North Macedonia,2020,Male,Age00,[0],Noncommunicable diseases,8
EU,Europe,MKD,North Macedonia,2020,Male,Age01_04,[1-4],Noncommunicable diseases,1
EU,Europe,MKD,North Macedonia,2020,Male,Age05_09,[5-9],Noncommunicable diseases,5
EU,Europe,MKD,North Macedonia,2020,Male,Age10_14,[10-14],Noncommunicable diseases,3
EU,Europe,MKD,North Macedonia,2020,Male,Age15_19,[15-19],Noncommunicable diseases,9
EU,Europe,MKD,North Macedonia,2020,Male,Age20_24,[20-24],Noncommunicable diseases,12
EU,Europe,MKD,North Macedonia,2020,Male,Age25_29,[25-29],Noncommunicable diseases,8
EU,Europe,MKD,North Macedonia,2020,Male,Age30_34,[30-34],Noncommunicable diseases,20
EU,Europe,MKD,North Macedonia,2020,Male,Age35_39,[35-39],Noncommunicable diseases,44
EU,Europe,MKD,North Macedonia,2020,Male,Age40_44,[40-44],Noncommunicable diseases,85
EU,Europe,MKD,North Macedonia,2020,Male,Age45_49,[45-49],Noncommunicable diseases,166
EU,Europe,MKD,North Macedonia,2020,Male,Age50_54,[50-54],Noncommunicable diseases,266
EU,Europe,MKD,North Macedonia,2020,Male,Age55_59,[55-59],Noncommunicable diseases,532
EU,Europe,MKD,North Macedonia,2020,Male,Age60_64,[60-64],Noncommunicable diseases,915
EU,Europe,MKD,North Macedonia,2020,Male,Age65_69,[65-69],Noncommunicable diseases,1206
EU,Europe,MKD,North Macedonia,2020,Male,Age70_74,[70-74],Noncommunicable diseases,1344
EU,Europe,MKD,North Macedonia,2020,Male,Age75_79,[75-79],Noncommunicable diseases,1469
EU,Europe,MKD,North Macedonia,2020,Male,Age80_84,[80-84],Noncommunicable diseases,1501
EU,Europe,MKD,North Macedonia,2020,Male,Age85_over,[85+],Noncommunicable diseases,1434
EU,Europe,MKD,North Macedonia,2020,Female,Age00,[0],Noncommunicable diseases,8
EU,Europe,MKD,North Macedonia,2020,Female,Age01_04,[1-4],Noncommunicable diseases,7
EU,Europe,MKD,North Macedonia,2020,Female,Age05_09,[5-9],Noncommunicable diseases,3
EU,Europe,MKD,North Macedonia,2020,Female,Age10_14,[10-14],Noncommunicable diseases,3
EU,Europe,MKD,North Macedonia,2020,Female,Age15_19,[15-19],Noncommunicable diseases,5
EU,Europe,MKD,North Macedonia,2020,Female,Age20_24,[20-24],Noncommunicable diseases,8
