Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Causes,Number
EU,Europe,MKD,North Macedonia,2019,Male,Age15_19,[15-19],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2019,Male,Age20_24,[20-24],"Communicable, maternal, perinatal and nutritional conditions",0
EU,Europe,MKD,North Macedonia,2019,Male,Age25_29,[25-29],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2019,Male,Age30_34,[30-34],"Communicable, maternal, perinatal and nutritional conditions",0
EU,Europe,MKD,North Macedonia,2019,Male,Age35_39,[35-39],"Communicable, maternal, perinatal and nutritional conditions",2
EU,Europe,MKD,North Macedonia,2019,Male,Age40_44,[40-44],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2019,Male,Age45_49,[45-49],"Communicable, maternal, perinatal and nutritional conditions",10
EU,Europe,MKD,North Macedonia,2019,Male,Age50_54,[50-54],"Communicable, maternal, perinatal and nutritional conditions",7
EU,Europe,MKD,North Macedonia,2019,Male,Age55_59,[55-59],"Communicable, maternal, perinatal and nutritional conditions",5
EU,Europe,MKD,North Macedonia,2019,Male,Age60_64,[60-64],"Communicable, maternal, perinatal and nutritional conditions",10
EU,Europe,MKD,North Macedonia,2019,Male,Age65_69,[65-69],"Communicable, maternal, perinatal and nutritional conditions",13
EU,Europe,MKD,North Macedonia,2019,Male,Age70_74,[70-74],"Communicable, maternal, perinatal and nutritional conditions",10
EU,Europe,MKD,North Macedonia,2019,Male,Age75_79,[75-79],"Communicable, maternal, perinatal and nutritional conditions",14
EU,Europe,MKD,North Macedonia,2019,Male,Age80_84,[80-84],"Communicable, maternal, perinatal and nutritional conditions",9
EU,Europe,MKD,North Macedonia,2019,Male,Age85_over,[85+],"Communicable, maternal, perinatal and nutritional conditions",13
EU,Europe,MKD,North Macedonia,2019,Female,Age00,[0],"Communicable, maternal, perinatal and nutritional conditions",33
EU,Europe,MKD,North Macedonia,2019,Female,Age01_04,[1-4],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2019,Female,Age05_09,[5-9],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2019,Female,Age10_14,[10-14],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2019,Female,Age15_19,[15-19],"Communicable, maternal, perinatal and nutritional conditions",0
EU,Europe,MKD,North Macedonia,2019,Female,Age20_24,[20-24],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2019,Female,Age25_29,[25-29],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2019,Female,Age30_34,[30-34],"Communicable, maternal, perinatal and nutritional conditions",2
EU,Europe,MKD,North Macedonia,2019,Female,Age35_39,[35-39],"Communicable, maternal, perinatal and nutritional conditions",3
EU,Europe,MKD,North Macedonia,2019,Female,Age40_44,[40-44],"Communicable, maternal, perinatal and nutritional conditions",0
EU,Europe,MKD,North Macedonia,2019,Female,Age45_49,[45-49],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2019,Female,Age50_54,[50-54],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2019,Female,Age55_59,[55-59],"Communicable, maternal, perinatal and nutritional conditions",3
EU,Europe,MKD,North Macedonia,2019,Female,Age60_64,[60-64],"Communicable, maternal, perinatal and nutritional conditions",8
EU,Europe,MKD,North Macedonia,2019,Female,Age65_69,[65-69],"Communicable, maternal, perinatal and nutritional conditions",8
EU,Europe,MKD,North Macedonia,2019,Female,Age70_74,[70-74],"Communicable, maternal, perinatal and nutritional conditions",2
EU,Europe,MKD,North Macedonia,2019,Female,Age75_79,[75-79],"Communicable, maternal, perinatal and nutritional conditions",12
EU,Europe,MKD,North Macedonia,2019,Female,Age80_84,[80-84],"Communicable, maternal, perinatal and nutritional conditions",8
EU,Europe,MKD,North Macedonia,2019,Female,Age85_over,[85+],"Communicable, maternal, perinatal and nutritional conditions",8
EU,Europe,MKD,North Macedonia,2018,All,Age00,[0],"Communicable, maternal, perinatal and nutritional conditions",99
EU,Europe,MKD,North Macedonia,2018,All,Age01_04,[1-4],"Communicable, maternal, perinatal and nutritional conditions",2
EU,Europe,MKD,North Macedonia,2018,All,Age05_09,[5-9],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2018,All,Age10_14,[10-14],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2018,All,Age15_19,[15-19],"Communicable, maternal, perinatal and nutritional conditions",0
EU,Europe,MKD,North Macedonia,2018,All,Age20_24,[20-24],"Communicable, maternal, perinatal and nutritional conditions",2
EU,Europe,MKD,North Macedonia,2018,All,Age25_29,[25-29],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2018,All,Age30_34,[30-34],"Communicable, maternal, perinatal and nutritional conditions",3
EU,Europe,MKD,North Macedonia,2018,All,Age35_39,[35-39],"Communicable, maternal, perinatal and nutritional conditions",5
EU,Europe,MKD,North Macedonia,2018,All,Age40_44,[40-44],"Communicable, maternal, perinatal and nutritional conditions",4
EU,Europe,MKD,North Macedonia,2018,All,Age45_49,[45-49],"Communicable, maternal, perinatal and nutritional conditions",4
EU,Europe,MKD,North Macedonia,2018,All,Age50_54,[50-54],"Communicable, maternal, perinatal and nutritional conditions",10
EU,Europe,MKD,North Macedonia,2018,All,Age55_59,[55-59],"Communicable, maternal, perinatal and nutritional conditions",9
EU,Europe,MKD,North Macedonia,2018,All,Age60_64,[60-64],"Communicable, maternal, perinatal and nutritional conditions",16
EU,Europe,MKD,North Macedonia,2018,All,Age65_69,[65-69],"Communicable, maternal, perinatal and nutritional conditions",11
EU,Europe,MKD,North Macedonia,2018,All,Age70_74,[70-74],"Communicable, maternal, perinatal and nutritional conditions",13
EU,Europe,MKD,North Macedonia,2018,All,Age75_79,[75-79],"Communicable, maternal, perinatal and nutritional conditions",19
EU,Europe,MKD,North Macedonia,2018,All,Age80_84,[80-84],"Communicable, maternal, perinatal and nutritional conditions",21
EU,Europe,MKD,North Macedonia,2018,All,Age85_over,[85+],"Communicable, maternal, perinatal and nutritional conditions",14
EU,Europe,MKD,North Macedonia,2018,Male,Age00,[0],"Communicable, maternal, perinatal and nutritional conditions",58
EU,Europe,MKD,North Macedonia,2018,Male,Age01_04,[1-4],"Communicable, maternal, perinatal and nutritional conditions",2
EU,Europe,MKD,North Macedonia,2018,Male,Age05_09,[5-9],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2018,Male,Age10_14,[10-14],"Communicable, maternal, perinatal and nutritional conditions",0
EU,Europe,MKD,North Macedonia,2018,Male,Age15_19,[15-19],"Communicable, maternal, perinatal and nutritional conditions",0
EU,Europe,MKD,North Macedonia,2018,Male,Age20_24,[20-24],"Communicable, maternal, perinatal and nutritional conditions",2
EU,Europe,MKD,North Macedonia,2018,Male,Age25_29,[25-29],"Communicable, maternal, perinatal and nutritional conditions",0
EU,Europe,MKD,North Macedonia,2018,Male,Age30_34,[30-34],"Communicable, maternal, perinatal and nutritional conditions",3
EU,Europe,MKD,North Macedonia,2018,Male,Age35_39,[35-39],"Communicable, maternal, perinatal and nutritional conditions",4
EU,Europe,MKD,North Macedonia,2018,Male,Age40_44,[40-44],"Communicable, maternal, perinatal and nutritional conditions",2
EU,Europe,MKD,North Macedonia,2018,Male,Age45_49,[45-49],"Communicable, maternal, perinatal and nutritional conditions",4
EU,Europe,MKD,North Macedonia,2018,Male,Age50_54,[50-54],"Communicable, maternal, perinatal and nutritional conditions",10
EU,Europe,MKD,North Macedonia,2018,Male,Age55_59,[55-59],"Communicable, maternal, perinatal and nutritional conditions",5
EU,Europe,MKD,North Macedonia,2018,Male,Age60_64,[60-64],"Communicable, maternal, perinatal and nutritional conditions",9
EU,Europe,MKD,North Macedonia,2018,Male,Age65_69,[65-69],"Communicable, maternal, perinatal and nutritional conditions",10
EU,Europe,MKD,North Macedonia,2018,Male,Age70_74,[70-74],"Communicable, maternal, perinatal and nutritional conditions",8
EU,Europe,MKD,North Macedonia,2018,Male,Age75_79,[75-79],"Communicable, maternal, perinatal and nutritional conditions",9
EU,Europe,MKD,North Macedonia,2018,Male,Age80_84,[80-84],"Communicable, maternal, perinatal and nutritional conditions",13
EU,Europe,MKD,North Macedonia,2018,Male,Age85_over,[85+],"Communicable, maternal, perinatal and nutritional conditions",8
EU,Europe,MKD,North Macedonia,2018,Female,Age00,[0],"Communicable, maternal, perinatal and nutritional conditions",41
EU,Europe,MKD,North Macedonia,2018,Female,Age01_04,[1-4],"Communicable, maternal, perinatal and nutritional conditions",0
EU,Europe,MKD,North Macedonia,2018,Female,Age05_09,[5-9],"Communicable, maternal, perinatal and nutritional conditions",0
EU,Europe,MKD,North Macedonia,2018,Female,Age10_14,[10-14],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2018,Female,Age15_19,[15-19],"Communicable, maternal, perinatal and nutritional conditions",0
EU,Europe,MKD,North Macedonia,2018,Female,Age20_24,[20-24],"Communicable, maternal, perinatal and nutritional conditions",0
EU,Europe,MKD,North Macedonia,2018,Female,Age25_29,[25-29],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2018,Female,Age30_34,[30-34],"Communicable, maternal, perinatal and nutritional conditions",0
EU,Europe,MKD,North Macedonia,2018,Female,Age35_39,[35-39],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2018,Female,Age40_44,[40-44],"Communicable, maternal, perinatal and nutritional conditions",2
EU,Europe,MKD,North Macedonia,2018,Female,Age45_49,[45-49],"Communicable, maternal, perinatal and nutritional conditions",0
EU,Europe,MKD,North Macedonia,2018,Female,Age50_54,[50-54],"Communicable, maternal, perinatal and nutritional conditions",0
EU,Europe,MKD,North Macedonia,2018,Female,Age55_59,[55-59],"Communicable, maternal, perinatal and nutritional conditions",4
EU,Europe,MKD,North Macedonia,2018,Female,Age60_64,[60-64],"Communicable, maternal, perinatal and nutritional conditions",7
EU,Europe,MKD,North Macedonia,2018,Female,Age65_69,[65-69],"Communicable, maternal, perinatal and nutritional conditions",1
EU,Europe,MKD,North Macedonia,2018,Female,Age70_74,[70-74],"Communicable, maternal, perinatal and nutritional conditions",5
EU,Europe,MKD,North Macedonia,2018,Female,Age75_79,[75-79],"Communicable, maternal, perinatal and nutritional conditions",10
EU,Europe,MKD,North Macedonia,2018,Female,Age80_84,[80-84],"Communicable, maternal, perinatal and nutritional conditions",8
EU,Europe,MKD,North Macedonia,2018,Female,Age85_over,[85+],"Communicable, maternal, perinatal and nutritional conditions",6
EU,Europe,MKD,North Macedonia,2018,All,Age00,[0],Noncommunicable diseases,16
EU,Europe,MKD,North Macedonia,2018,All,Age01_04,[1-4],Noncommunicable diseases,8
EU,Europe,MKD,North Macedonia,2018,All,Age05_09,[5-9],Noncommunicable diseases,6
EU,Europe,MKD,North Macedonia,2018,All,Age10_14,[10-14],Noncommunicable diseases,11
EU,Europe,MKD,North Macedonia,2018,All,Age15_19,[15-19],Noncommunicable diseases,18
EU,Europe,MKD,North Macedonia,2018,All,Age20_24,[20-24],Noncommunicable diseases,12
EU,Europe,MKD,North Macedonia,2018,All,Age25_29,[25-29],Noncommunicable diseases,41
EU,Europe,MKD,North Macedonia,2018,All,Age30_34,[30-34],Noncommunicable diseases,58
EU,Europe,MKD,North Macedonia,2018,All,Age35_39,[35-39],Noncommunicable diseases,89
EU,Europe,MKD,North Macedonia,2018,All,Age40_44,[40-44],Noncommunicable diseases,162
EU,Europe,MKD,North Macedonia,2018,All,Age45_49,[45-49],Noncommunicable diseases,290
EU,Europe,MKD,North Macedonia,2018,All,Age50_54,[50-54],Noncommunicable diseases,524
EU,Europe,MKD,North Macedonia,2018,All,Age55_59,[55-59],Noncommunicable diseases,953
EU,Europe,MKD,North Macedonia,2018,All,Age60_64,[60-64],Noncommunicable diseases,1451
EU,Europe,MKD,North Macedonia,2018,All,Age65_69,[65-69],Noncommunicable diseases,1971
EU,Europe,MKD,North Macedonia,2018,All,Age70_74,[70-74],Noncommunicable diseases,2192
EU,Europe,MKD,North Macedonia,2018,All,Age75_79,[75-79],Noncommunicable diseases,2865
EU,Europe,MKD,North Macedonia,2018,All,Age80_84,[80-84],Noncommunicable diseases,3264
EU,Europe,MKD,North Macedonia,2018,All,Age85_over,[85+],Noncommunicable diseases,3284
EU,Europe,MKD,North Macedonia,2018,Male,Age00,[0],Noncommunicable diseases,11
EU,Europe,MKD,North Macedonia,2018,Male,Age01_04,[1-4],Noncommunicable diseases,6
EU,Europe,MKD,North Macedonia,2018,Male,Age05_09,[5-9],Noncommunicable diseases,2
EU,Europe,MKD,North Macedonia,2018,Male,Age10_14,[10-14],Noncommunicable diseases,8
EU,Europe,MKD,North Macedonia,2018,Male,Age15_19,[15-19],Noncommunicable diseases,13
EU,Europe,MKD,North Macedonia,2018,Male,Age20_24,[20-24],Noncommunicable diseases,8
EU,Europe,MKD,North Macedonia,2018,Male,Age25_29,[25-29],Noncommunicable diseases,28
EU,Europe,MKD,North Macedonia,2018,Male,Age30_34,[30-34],Noncommunicable diseases,31
EU,Europe,MKD,North Macedonia,2018,Male,Age35_39,[35-39],Noncommunicable diseases,54
EU,Europe,MKD,North Macedonia,2018,Male,Age40_44,[40-44],Noncommunicable diseases,96
EU,Europe,MKD,North Macedonia,2018,Male,Age45_49,[45-49],Noncommunicable diseases,173
EU,Europe,MKD,North Macedonia,2018,Male,Age50_54,[50-54],Noncommunicable diseases,338
EU,Europe,MKD,North Macedonia,2018,Male,Age55_59,[55-59],Noncommunicable diseases,599
EU,Europe,MKD,North Macedonia,2018,Male,Age60_64,[60-64],Noncommunicable diseases,912
EU,Europe,MKD,North Macedonia,2018,Male,Age65_69,[65-69],Noncommunicable diseases,1174
EU,Europe,MKD,North Macedonia,2018,Male,Age70_74,[70-74],Noncommunicable diseases,1205
EU,Europe,MKD,North Macedonia,2018,Male,Age75_79,[75-79],Noncommunicable diseases,1408
EU,Europe,MKD,North Macedonia,2018,Male,Age80_84,[80-84],Noncommunicable diseases,1463
EU,Europe,MKD,North Macedonia,2018,Male,Age85_over,[85+],Noncommunicable diseases,1336
EU,Europe,MKD,North Macedonia,2018,Female,Age00,[0],Noncommunicable diseases,5
EU,Europe,MKD,North Macedonia,2018,Female,Age01_04,[1-4],Noncommunicable diseases,2
EU,Europe,MKD,North Macedonia,2018,Female,Age05_09,[5-9],Noncommunicable diseases,4
EU,Europe,MKD,North Macedonia,2018,Female,Age10_14,[10-14],Noncommunicable diseases,3
EU,Europe,MKD,North Macedonia,2018,Female,Age15_19,[15-19],Noncommunicable diseases,5
EU,Europe,MKD,North Macedonia,2018,Female,Age20_24,[20-24],Noncommunicable diseases,4
EU,Europe,MKD,North Macedonia,2018,Female,Age25_29,[25-29],Noncommunicable diseases,13
EU,Europe,MKD,North Macedonia,2018,Female,Age30_34,[30-34],Noncommunicable diseases,27
EU,Europe,MKD,North Macedonia,2018,Female,Age35_39,[35-39],Noncommunicable diseases,35
EU,Europe,MKD,North Macedonia,2018,Female,Age40_44,[40-44],Noncommunicable diseases,66
EU,Europe,MKD,North Macedonia,2018,Female,Age45_49,[45-49],Noncommunicable diseases,117
EU,Europe,MKD,North Macedonia,2018,Female,Age50_54,[50-54],Noncommunicable diseases,186
EU,Europe,MKD,North Macedonia,2018,Female,Age55_59,[55-59],Noncommunicable diseases,354
EU,Europe,MKD,North Macedonia,2018,Female,Age60_64,[60-64],Noncommunicable diseases,539
EU,Europe,MKD,North Macedonia,2018,Female,Age65_69,[65-69],Noncommunicable diseases,797
EU,Europe,MKD,North Macedonia,2018,Female,Age70_74,[70-74],Noncommunicable diseases,987
EU,Europe,MKD,North Macedonia,2018,Female,Age75_79,[75-79],Noncommunicable diseases,1457
EU,Europe,MKD,North Macedonia,2018,Female,Age80_84,[80-84],Noncommunicable diseases,1801
EU,Europe,MKD,North Macedonia,2018,Female,Age85_over,[85+],Noncommunicable diseases,1948
EU,Europe,MKD,North Macedonia,2018,All,Age00,[0],Injuries,1
EU,Europe,MKD,North Macedonia,2018,All,Age01_04,[1-4],Injuries,2
EU,Europe,MKD,North Macedonia,2018,All,Age05_09,[5-9],Injuries,5
EU,Europe,MKD,North Macedonia,2018,All,Age10_14,[10-14],Injuries,7
EU,Europe,MKD,North Macedonia,2018,All,Age15_19,[15-19],Injuries,9
EU,Europe,MKD,North Macedonia,2018,All,Age20_24,[20-24],Injuries,19
EU,Europe,MKD,North Macedonia,2018,All,Age25_29,[25-29],Injuries,20
EU,Europe,MKD,North Macedonia,2018,All,Age30_34,[30-34],Injuries,27
EU,Europe,MKD,North Macedonia,2018,All,Age35_39,[35-39],Injuries,35
EU,Europe,MKD,North Macedonia,2018,All,Age40_44,[40-44],Injuries,21
EU,Europe,MKD,North Macedonia,2018,All,Age45_49,[45-49],Injuries,32
EU,Europe,MKD,North Macedonia,2018,All,Age50_54,[50-54],Injuries,45
EU,Europe,MKD,North Macedonia,2018,All,Age55_59,[55-59],Injuries,37
EU,Europe,MKD,North Macedonia,2018,All,Age60_64,[60-64],Injuries,39
EU,Europe,MKD,North Macedonia,2018,All,Age65_69,[65-69],Injuries,40
EU,Europe,MKD,North Macedonia,2018,All,Age70_74,[70-74],Injuries,24
EU,Europe,MKD,North Macedonia,2018,All,Age75_79,[75-79],Injuries,24
EU,Europe,MKD,North Macedonia,2018,All,Age80_84,[80-84],Injuries,40
EU,Europe,MKD,North Macedonia,2018,All,Age85_over,[85+],Injuries,41
EU,Europe,MKD,North Macedonia,2018,Male,Age00,[0],Injuries,0
EU,Europe,MKD,North Macedonia,2018,Male,Age01_04,[1-4],Injuries,1
EU,Europe,MKD,North Macedonia,2018,Male,Age05_09,[5-9],Injuries,2
EU,Europe,MKD,North Macedonia,2018,Male,Age10_14,[10-14],Injuries,6
EU,Europe,MKD,North Macedonia,2018,Male,Age15_19,[15-19],Injuries,7
EU,Europe,MKD,North Macedonia,2018,Male,Age20_24,[20-24],Injuries,17
EU,Europe,MKD,North Macedonia,2018,Male,Age25_29,[25-29],Injuries,17
EU,Europe,MKD,North Macedonia,2018,Male,Age30_34,[30-34],Injuries,23
EU,Europe,MKD,North Macedonia,2018,Male,Age35_39,[35-39],Injuries,30
EU,Europe,MKD,North Macedonia,2018,Male,Age40_44,[40-44],Injuries,17
EU,Europe,MKD,North Macedonia,2018,Male,Age45_49,[45-49],Injuries,27
EU,Europe,MKD,North Macedonia,2018,Male,Age50_54,[50-54],Injuries,40
EU,Europe,MKD,North Macedonia,2018,Male,Age55_59,[55-59],Injuries,34
EU,Europe,MKD,North Macedonia,2018,Male,Age60_64,[60-64],Injuries,29
EU,Europe,MKD,North Macedonia,2018,Male,Age65_69,[65-69],Injuries,28
EU,Europe,MKD,North Macedonia,2018,Male,Age70_74,[70-74],Injuries,18
EU,Europe,MKD,North Macedonia,2018,Male,Age75_79,[75-79],Injuries,12
EU,Europe,MKD,North Macedonia,2018,Male,Age80_84,[80-84],Injuries,26
EU,Europe,MKD,North Macedonia,2018,Male,Age85_over,[85+],Injuries,21
EU,Europe,MKD,North Macedonia,2018,Female,Age00,[0],Injuries,1
EU,Europe,MKD,North Macedonia,2018,Female,Age01_04,[1-4],Injuries,1
EU,Europe,MKD,North Macedonia,2018,Female,Age05_09,[5-9],Injuries,3
EU,Europe,MKD,North Macedonia,2018,Female,Age10_14,[10-14],Injuries,1
EU,Europe,MKD,North Macedonia,2018,Female,Age15_19,[15-19],Injuries,2
EU,Europe,MKD,North Macedonia,2018,Female,Age20_24,[20-24],Injuries,2
EU,Europe,MKD,North Macedonia,2018,Female,Age25_29,[25-29],Injuries,3
EU,Europe,MKD,North Macedonia,2018,Female,Age30_34,[30-34],Injuries,4
EU,Europe,MKD,North Macedonia,2018,Female,Age35_39,[35-39],Injuries,5
EU,Europe,MKD,North Macedonia,2018,Female,Age40_44,[40-44],Injuries,4
EU,Europe,MKD,North Macedonia,2018,Female,Age45_49,[45-49],Injuries,5
EU,Europe,MKD,North Macedonia,2018,Female,Age50_54,[50-54],Injuries,5
EU,Europe,MKD,North Macedonia,2018,Female,Age55_59,[55-59],Injuries,3
EU,Europe,MKD,North Macedonia,2018,Female,Age60_64,[60-64],Injuries,10
EU,Europe,MKD,North Macedonia,2018,Female,Age65_69,[65-69],Injuries,12
EU,Europe,MKD,North Macedonia,2018,Female,Age70_74,[70-74],Injuries,6
EU,Europe,MKD,North Macedonia,2018,Female,Age75_79,[75-79],Injuries,12
EU,Europe,MKD,North Macedonia,2018,Female,Age80_84,[80-84],Injuries,14
EU,Europe,MKD,North Macedonia,2018,Female,Age85_over,[85+],Injuries,20
